Filename,Frame,Time (mins),OpCode,TapeReader,Depth,Comment,Habitat,Soak Time,Bias,FOV,Vis,Family,Genus,Species,Code,MaxN,Has fed
ARIS03_1512_L.avi,22383,7.461,ARSI03_1512,JHicks,18,NA,Seagrass and algae,60,2,1,2,Gerreidae,Parequula,melbournensis,37349001,1,No
ARIS03_1512_L.avi,30073,10.0243,ARSI03_1512,JHicks,18,NA,Seagrass and algae,60,2,1,2,Carangidae,Pseudocaranx,sp,37337924,3,No
ARIS03_1512_L.avi,115393,38.4643,ARSI03_1512,JHicks,18,NA,Seagrass and algae,60,2,1,2,Monacanthidae,Thamnaconus,degeni,37465037,150,No
ARIS03_1512_L.avi,152426,50.8087,ARSI03_1512,JHicks,18,NA,Seagrass and algae,60,2,1,2,Mullidae,Upeneichthys,vlamingii,37355029,1,No
ARIS04_1512_L.avi,133814,44.6047,ARSI04_1512,JHicks,17,NA,Reef; Fucoid; Profile,60,2,1,2,Monacanthidae,Acanthaluteres,brownii,37465001,15,No
ARIS04_1512_L.avi,176922,58.974,ARSI04_1512,JHicks,17,NA,Reef; Fucoid; Profile,60,2,1,2,Labridae,Achoerodus,gouldii,37384002,1,No
ARIS04_1512_L.avi,108084,36.028,ARSI04_1512,JHicks,17,NA,Reef; Fucoid; Profile,60,2,1,2,Ostraciidae,Aracana,ornata,37466001,1,No
ARIS04_1512_L.avi,32126,10.7087,ARSI04_1512,JHicks,17,NA,Reef; Fucoid; Profile,60,2,1,2,Labridae,Austrolabrus,maculatus,37384025,3,No
ARIS04_1512_L.avi,150159,50.053,ARSI04_1512,JHicks,17,NA,Reef; Fucoid; Profile,60,2,1,2,Serranidae,Caesioperca,rasor,37311003,1,No
ARIS04_1512_L.avi,138336,46.112,ARSI04_1512,JHicks,17,NA,Reef; Fucoid; Profile,60,2,1,2,Chaetodontidae,Chelmonops,curiosus,37365066,1,No
ARIS04_1512_L.avi,190576,63.5253,ARSI04_1512,JHicks,17,NA,Reef; Fucoid; Profile,60,2,1,2,Enoplosidae,Enoplosus,armatus,37366001,1,No
ARIS04_1512_L.avi,171079,57.0263,ARSI04_1512,JHicks,17,NA,Reef; Fucoid; Profile,60,2,1,2,Kyphosidae,Kyphosus,sydneyanus,37361001,1,No
ARIS04_1512_L.avi,137918,45.9727,ARSI04_1512,JHicks,17,NA,Reef; Fucoid; Profile,60,2,1,2,Monacanthidae,Meuschenia,galii,37465040,1,No
ARIS04_1512_L.avi,158235,52.745,ARSI04_1512,JHicks,17,NA,Reef; Fucoid; Profile,60,2,1,2,Monacanthidae,Meuschenia,hippocrepis,37465004,5,No
ARIS04_1512_L.avi,168650,56.2167,ARSI04_1512,JHicks,17,NA,Reef; Fucoid; Profile,60,2,1,2,Labridae,Notolabrus,parilus,37384022,1,No
ARIS04_1512_L.avi,103702,34.5673,ARSI04_1512,JHicks,17,NA,Reef; Fucoid; Profile,60,2,1,2,Labridae,Notolabrus,tetricus,37384003,1,No
ARIS04_1512_L.avi,167977,55.9923,ARSI04_1512,JHicks,17,NA,Reef; Fucoid; Profile,60,2,1,2,Sparidae,Pagrus,auratus,37353001,1,No
ARIS04_1512_L.avi,38312,12.7707,ARSI04_1512,JHicks,17,NA,Reef; Fucoid; Profile,60,2,1,2,Gerreidae,Parequula,melbournensis,37349001,1,No
ARIS04_1512_L.avi,172786,57.5953,ARSI04_1512,JHicks,17,NA,Reef; Fucoid; Profile,60,2,1,2,Carangidae,Pseudocaranx,sp,37337924,20,No
ARIS04_1512_L.avi,93127,31.0423,ARSI04_1512,JHicks,17,NA,Reef; Fucoid; Profile,60,2,1,2,Scorpididae,Scorpis,aequipinnis,37361004,1,No
ARIS04_1512_L.avi,139825,46.6083,ARSI04_1512,JHicks,17,NA,Reef; Fucoid; Profile,60,2,1,2,Monacanthidae,Thamnaconus,degeni,37465037,2,No
ARIS04_1512_L.avi,112307,37.4357,ARSI04_1512,JHicks,17,NA,Reef; Fucoid; Profile,60,2,1,2,Mullidae,Upeneichthys,vlamingii,37355029,1,No
AROS02_1512_L.avi,179053,59.6843,ARSO02_1512,JHicks,15.1,NA,Posidonia and algae; Medium,60,2,1,1,Majidae,Leptomithrax,gaimardii,28880010,1,Yes
AROS02_1512_L.avi,133444,44.4813,ARSO02_1512,JHicks,15.1,NA,Posidonia and algae; Medium,60,2,1,1,Sparidae,Pagrus,auratus,37353001,3,No
AROS02_1512_L.avi,61227,20.409,ARSO02_1512,JHicks,15.1,NA,Posidonia and algae; Medium,60,2,1,1,Gerreidae,Parequula,melbournensis,37349001,1,No
AROS02_1512_L.avi,74850,24.95,ARSO02_1512,JHicks,15.1,NA,Posidonia and algae; Medium,60,2,1,1,Carangidae,Pseudocaranx,sp,37337924,35,No
AROS03_1512_L.avi,26127,8.709,ARSO03_1512,JHicks,11,NA,Reef; Mixed algal; Flat,60,2,1,1,Monacanthidae,Acanthaluteres,vittiger,37465002,1,No
AROS03_1512_L.avi,111532,37.1773,ARSO03_1512,JHicks,11,NA,Reef; Mixed algal; Flat,60,2,1,1,Arripidae,Arripis,truttaceus,37344004,11,No
AROS03_1512_L.avi,12855,4.285,ARSO03_1512,JHicks,11,NA,Reef; Mixed algal; Flat,60,2,1,1,Labridae,Austrolabrus,maculatus,37384025,1,No
AROS03_1512_L.avi,104330,34.7767,ARSO03_1512,JHicks,11,NA,Reef; Mixed algal; Flat,60,2,1,1,Majidae,Leptomithrax,gaimardii,28880010,2,Yes
AROS03_1512_L.avi,49013,16.3377,ARSO03_1512,JHicks,11,NA,Reef; Mixed algal; Flat,60,2,1,1,Labridae,Notolabrus,parilus,37384022,1,No
AROS03_1512_L.avi,121307,40.4357,ARSO03_1512,JHicks,11,NA,Reef; Mixed algal; Flat,60,2,1,1,Sparidae,Pagrus,auratus,37353001,4,No
AROS03_1512_L.avi,152146,50.7153,ARSO03_1512,JHicks,11,NA,Reef; Mixed algal; Flat,60,2,1,1,Pinguipedidae,Parapercis,haackei,37390004,2,No
AROS03_1512_L.avi,57758,19.2527,ARSO03_1512,JHicks,11,NA,Reef; Mixed algal; Flat,60,2,1,1,Gerreidae,Parequula,melbournensis,37349001,1,No
AROS03_1512_L.avi,68209,22.7363,ARSO03_1512,JHicks,11,NA,Reef; Mixed algal; Flat,60,2,1,1,Monacanthidae,Thamnaconus,degeni,37465037,1,No
AROS04_1512_L.avi,131685,43.895,ARSO04_1512,JHicks,12.6,NA,Posidonia and algae; Medium,60,2,1,1,Arripidae,Arripis,georgianus,37344001,13,No
AROS04_1512_L.avi,130996,43.6653,ARSO04_1512,JHicks,12.6,NA,Posidonia and algae; Medium,60,2,1,1,Arripidae,Arripis,truttaceus,37344004,1,No
AROS04_1512_L.avi,102731,34.2437,ARSO04_1512,JHicks,12.6,NA,Posidonia and algae; Medium,60,2,1,1,Labridae,Austrolabrus,maculatus,37384025,1,No
AROS04_1512_L.avi,121942,40.6473,ARSO04_1512,JHicks,12.6,NA,Posidonia and algae; Medium,60,2,1,1,Heterodontidae,Heterodontus,portusjacksoni,37007001,1,No
AROS04_1512_L.avi,69155,23.0517,ARSO04_1512,JHicks,12.6,NA,Posidonia and algae; Medium,60,2,1,1,Carangidae,Pseudocaranx,sp,37337924,2,No
AROS04_1512_L.avi,148255,49.4183,ARSO04_1512,JHicks,12.6,NA,Posidonia and algae; Medium,60,2,1,1,Monacanthidae,Scobinichthys,granulatus,37465007,1,No
AROS04_1512_L.avi,134855,44.9517,ARSO04_1512,JHicks,12.6,NA,Posidonia and algae; Medium,60,2,1,1,Loliginidae,Sepioteuthis,australis,23617005,1,No
AROS04_1512_L.avi,99815,33.2717,ARSO04_1512,JHicks,12.6,NA,Posidonia and algae; Medium,60,2,1,1,Monacanthidae,Thamnaconus,degeni,37465037,2,Yes
CHOH01_1511_L.avi,144470,48.156666667,CHHO01_1511,JSwales,15,NA,Reef; Fucoid; Profile,60,1,2,2,Sillaginidae,Sillaginodes,punctatus,37330001,1,No
CHOH01_1511_L.avi,21600,7.2,CHHO01_1511,JSwales,15,NA,Reef; Fucoid; Profile,60,1,2,2,Gerreidae,Parequula,melbournensis,37349001,5,No
CHOH01_1511_L.avi,8798,2.9326666667,CHHO01_1511,JSwales,15,NA,Reef; Fucoid; Profile,60,1,2,2,Cheilodactylidae,Dactylophora,nigricans,37377005,1,No
CHOH01_1511_L.avi,16180,5.3933333333,CHHO01_1511,JSwales,15,NA,Reef; Fucoid; Profile,60,1,2,2,Labridae,LABRIDAE,sp,37384e3,1,No
CHOH01_1511_L.avi,120961,40.320333333,CHHO01_1511,JSwales,15,NA,Reef; Fucoid; Profile,60,1,2,2,Labridae,Achoerodus,gouldii,37384002,1,No
CHOH01_1511_L.avi,55402,18.467333333,CHHO01_1511,JSwales,15,NA,Reef; Fucoid; Profile,60,1,2,2,Labridae,Notolabrus,tetricus,37384003,3,No
CHOH01_1511_L.avi,160994,53.664666667,CHHO01_1511,JSwales,15,NA,Reef; Fucoid; Profile,60,1,2,2,Labridae,Pictilabrus,laticlavius,37384020,2,No
CHOH01_1511_L.avi,127290,42.43,CHHO01_1511,JSwales,15,NA,Reef; Fucoid; Profile,60,1,2,2,Labridae,Notolabrus,parilus,37384022,3,No
CHOH01_1511_L.avi,92449,30.816333333,CHHO01_1511,JSwales,15,NA,Reef; Fucoid; Profile,60,1,2,2,Labridae,Austrolabrus,maculatus,37384025,1,No
CHOH01_1511_L.avi,102060,34.02,CHHO01_1511,JSwales,15,NA,Reef; Fucoid; Profile,60,1,2,2,Labridae,Ophthalmolepis,lineolatus,37384040,1,No
CHOH01_1511_L.avi,11664,3.888,CHHO01_1511,JSwales,15,NA,Reef; Fucoid; Profile,60,1,2,2,Labridae,Eupetrichthys,angustipes,37384105,1,No
CHOH01_1511_L.avi,63299,21.099666667,CHHO01_1511,JSwales,15,NA,Reef; Fucoid; Profile,60,1,2,2,Odacidae,Olisthops,cyanomelas,37385001,1,No
CHOH01_1511_L.avi,17284,5.7613333333,CHHO01_1511,JSwales,15,NA,Reef; Fucoid; Profile,60,1,2,2,Odacidae,Heteroscarus,acroptilus,37385010,1,No
CHOH01_1511_L.avi,161263,0.037329398148,CHHO01_1511,JSwales,15,NA,Reef; Fucoid; Profile,60,1,2,2,Monacanthidae,Meuschenia,hippocrepis,37465004,1,No
CHOH02_1511_L.avi,36701,20.4099,CHHO02_1511,DColella,12,Adjacent reef,Posidonia; Dense,60,2,2,2,Loliginidae,Sepioteuthis,australis,23617005,1,No
CHOH02_1511_L.avi,83099,46.2123,CHHO02_1511,DColella,12,Adjacent reef,Posidonia; Dense,60,2,2,2,Gastropteridae,Sagaminopteron,ornatum,24325002,1,No
CHOH02_1511_L.avi,29510,16.4109,CHHO02_1511,DColella,12,Adjacent reef,Posidonia; Dense,60,2,2,2,Arripidae,Arripis,georgianus,37344001,1,No
CHOH02_1511_L.avi,21513,11.9636,CHHO02_1511,DColella,12,Adjacent reef,Posidonia; Dense,60,2,2,2,Mullidae,Upeneichthys,vlamingii,37355029,1,No
CHOH02_1511_L.avi,42450,23.6069,CHHO02_1511,DColella,12,Adjacent reef,Posidonia; Dense,60,2,2,2,Sphyraenidae,Sphyraena,novaehollandiae,37382002,1,No
CHOH02_1511_L.avi,59675,33.186,CHHO02_1511,DColella,12,Adjacent reef,Posidonia; Dense,60,2,2,2,Labridae,Notolabrus,tetricus,37384003,1,Yes
CHOH02_1511_L.avi,66734,37.1116,CHHO02_1511,DColella,12,Adjacent reef,Posidonia; Dense,60,2,2,2,Labridae,Pictilabrus,laticlavius,37384020,2,No
CHOH02_1511_L.avi,57015,31.7067,CHHO02_1511,DColella,12,Adjacent reef,Posidonia; Dense,60,2,2,2,Labridae,Notolabrus,parilus,37384022,2,No
CHOH02_1511_L.avi,58677,32.631,CHHO02_1511,DColella,12,Adjacent reef,Posidonia; Dense,60,2,2,2,Labridae,Eupetrichthys,angustipes,37384105,1,No
CHOH02_1511_L.avi,66791,37.1433,CHHO02_1511,DColella,12,Adjacent reef,Posidonia; Dense,60,2,2,2,Odacidae,Olisthops,cyanomelas,37385001,1,No
CHOH02_1511_L.avi,98430,54.7381,CHHO02_1511,DColella,12,Adjacent reef,Posidonia; Dense,60,2,2,2,Odacidae,Siphonognathus,sp,37385905,1,No
CHOH02_1511_L.avi,24089,13.3962,CHHO02_1511,DColella,12,Adjacent reef,Posidonia; Dense,60,2,2,2,Monacanthidae,Acanthaluteres,vittiger,37465002,14,No
CHOH03_1511_L.avi,78072,43.4168,CHHO03_1511,DColella,15,NA,Reef; Fucoid; Profile,60,2,2,1,Triakidae,Mustelus,antarcticus,37017001,1,No
CHOH03_1511_L.avi,50976,28.3483,CHHO03_1511,DColella,15,NA,Reef; Fucoid; Profile,60,2,2,1,Myliobatidae,Myliobatis,tenuicaudatus,37039001,1,Yes
CHOH03_1511_L.avi,39352,21.8841,CHHO03_1511,DColella,15,NA,Reef; Fucoid; Profile,60,2,2,1,Platycephalidae,Platycephalus,speculator,37296037,1,No
CHOH03_1511_L.avi,107610,59.8432,CHHO03_1511,DColella,15,NA,Reef; Fucoid; Profile,60,2,2,1,Dinolestidae,Dinolestes,lewini,37327002,1,No
CHOH03_1511_L.avi,93218,51.8396,CHHO03_1511,DColella,15,NA,Reef; Fucoid; Profile,60,2,2,1,Sillaginidae,Sillaginodes,punctatus,37330001,2,No
CHOH03_1511_L.avi,35839,19.9305,CHHO03_1511,DColella,15,NA,Reef; Fucoid; Profile,60,2,2,1,Mullidae,Upeneichthys,vlamingii,37355029,1,No
CHOH03_1511_L.avi,55797,31.0294,CHHO03_1511,DColella,15,NA,Reef; Fucoid; Profile,60,2,2,1,Scorpididae,Scorpis,aequipinnis,37361004,6,No
CHOH03_1511_L.avi,63789,35.4738,CHHO03_1511,DColella,15,NA,Reef; Fucoid; Profile,60,2,2,1,Kyphosidae,Girella,zebra,37361008,1,No
CHOH03_1511_L.avi,7539,4.1925,CHHO03_1511,DColella,15,NA,Reef; Fucoid; Profile,60,2,2,1,Enoplosidae,Enoplosus,armatus,37366001,2,No
CHOH03_1511_L.avi,7309,4.0646,CHHO03_1511,DColella,15,NA,Reef; Fucoid; Profile,60,2,2,1,Cheilodactylidae,Dactylophora,nigricans,37377005,1,No
CHOH03_1511_L.avi,78046,43.4023,CHHO03_1511,DColella,15,NA,Reef; Fucoid; Profile,60,2,2,1,Labridae,Achoerodus,gouldii,37384002,1,No
CHOH03_1511_L.avi,111751,62.146,CHHO03_1511,DColella,15,NA,Reef; Fucoid; Profile,60,2,2,1,Labridae,Notolabrus,tetricus,37384003,4,No
CHOH03_1511_L.avi,102310,56.8958,CHHO03_1511,DColella,15,NA,Reef; Fucoid; Profile,60,2,2,1,Labridae,Dotalabrus,aurantiacus,37384018,2,No
CHOH03_1511_L.avi,40853,22.7188,CHHO03_1511,DColella,15,NA,Reef; Fucoid; Profile,60,2,2,1,Labridae,Pictilabrus,laticlavius,37384020,2,No
CHOH03_1511_L.avi,102474,56.987,CHHO03_1511,DColella,15,NA,Reef; Fucoid; Profile,60,2,2,1,Labridae,Notolabrus,parilus,37384022,2,No
CHOH03_1511_L.avi,34954,19.4383,CHHO03_1511,DColella,15,NA,Reef; Fucoid; Profile,60,2,2,1,Labridae,Eupetrichthys,angustipes,37384105,1,No
CHOH03_1511_L.avi,6853,3.811,CHHO03_1511,DColella,15,NA,Reef; Fucoid; Profile,60,2,2,1,Odacidae,Olisthops,cyanomelas,37385001,1,No
CHOH03_1511_L.avi,39971,22.2283,CHHO03_1511,DColella,15,NA,Reef; Fucoid; Profile,60,2,2,1,Odacidae,Heteroscarus,acroptilus,37385010,1,No
CHOH03_1511_L.avi,55476,30.8509,CHHO03_1511,DColella,15,NA,Reef; Fucoid; Profile,60,2,2,1,Odacidae,Siphonognathus,sp,37385905,1,No
CHOH03_1511_L.avi,97812,54.3944,CHHO03_1511,DColella,15,NA,Reef; Fucoid; Profile,60,2,2,1,Monacanthidae,Acanthaluteres,brownii,37465001,1,No
CHOH03_1511_L.avi,39276,21.8418,CHHO03_1511,DColella,15,NA,Reef; Fucoid; Profile,60,2,2,1,Monacanthidae,Meuschenia,flavolineata,37465035,2,No
CHOH03_1511_L.avi,84893,47.21,CHHO03_1511,DColella,15,NA,Reef; Fucoid; Profile,60,2,2,1,Monacanthidae,Meuschenia,freycineti,37465036,1,No
CHOH04_1511_L.avi,112601,62.6187,CHHO04_1511,JHicks,18,NA,Algae; Sand; Medium,60,1,2,1,Triakidae,Mustelus,antarcticus,37017001,1,No
CHOH04_1511_L.avi,98637,54.8532,CHHO04_1511,JHicks,18,NA,Algae; Sand; Medium,60,1,2,1,Berycidae,Centroberyx,gerrardi,37258004,1,Yes
CHOH04_1511_L.avi,64632,35.9426,CHHO04_1511,JHicks,18,NA,Algae; Sand; Medium,60,1,2,1,Serranidae,Caesioperca,rasor,37311003,1,No
CHOH04_1511_L.avi,14290,7.9468,CHHO04_1511,JHicks,18,NA,Algae; Sand; Medium,60,1,2,1,Dinolestidae,Dinolestes,lewini,37327002,1,No
CHOH04_1511_L.avi,15459,8.5969,CHHO04_1511,JHicks,18,NA,Algae; Sand; Medium,60,1,2,1,Sillaginidae,Sillaginodes,punctatus,37330001,1,No
CHOH04_1511_L.avi,27707,15.4082,CHHO04_1511,JHicks,18,NA,Algae; Sand; Medium,60,1,2,1,Carangidae,Pseudocaranx,sp,37337924,1,No
CHOH04_1511_L.avi,59772,33.2399,CHHO04_1511,JHicks,18,NA,Algae; Sand; Medium,60,1,2,1,Mullidae,Upeneichthys,vlamingii,37355029,1,No
CHOH04_1511_L.avi,111150,61.8118,CHHO04_1511,JHicks,18,NA,Algae; Sand; Medium,60,1,2,1,Scorpididae,Scorpis,aequipinnis,37361004,2,No
CHOH04_1511_L.avi,89100,49.5495,CHHO04_1511,JHicks,18,NA,Algae; Sand; Medium,60,1,2,1,Kyphosidae,Girella,zebra,37361008,2,No
CHOH04_1511_L.avi,7757,4.3138,CHHO04_1511,JHicks,18,NA,Algae; Sand; Medium,60,1,2,1,Enoplosidae,Enoplosus,armatus,37366001,2,No
CHOH04_1511_L.avi,20473,11.3853,CHHO04_1511,JHicks,18,NA,Algae; Sand; Medium,60,1,2,1,Labridae,Achoerodus,gouldii,37384002,2,No
CHOH04_1511_L.avi,102819,57.1788,CHHO04_1511,JHicks,18,NA,Algae; Sand; Medium,60,1,2,1,Labridae,Notolabrus,tetricus,37384003,7,Yes
CHOH04_1511_L.avi,22592,12.5637,CHHO04_1511,JHicks,18,NA,Algae; Sand; Medium,60,1,2,1,Labridae,Pictilabrus,laticlavius,37384020,1,No
CHOH04_1511_L.avi,98376,54.708,CHHO04_1511,JHicks,18,NA,Algae; Sand; Medium,60,1,2,1,Labridae,Notolabrus,parilus,37384022,1,No
CHOH04_1511_L.avi,53002,29.475,CHHO04_1511,JHicks,18,NA,Algae; Sand; Medium,60,1,2,1,Odacidae,Olisthops,cyanomelas,37385001,1,No
CHOH04_1511_L.avi,102199,56.8341,CHHO04_1511,JHicks,18,NA,Algae; Sand; Medium,60,1,2,1,Monacanthidae,Meuschenia,hippocrepis,37465004,6,Yes
CHOH04_1511_L.avi,56985,31.69,CHHO04_1511,JHicks,18,NA,Algae; Sand; Medium,60,1,2,1,Monacanthidae,Meuschenia,freycineti,37465036,1,No
CHIN01_1511_L.avi,167908,55.9693,CHNI01_1511,MKennedy,18,NA,Reef; Fucoid; Profile,60,1,3,2,Cheilodactylidae,Dactylophora,nigricans,37377005,1,No
CHIN01_1511_L.avi,51427,17.1423,CHNI01_1511,MKennedy,18,NA,Reef; Fucoid; Profile,60,1,3,2,Labridae,Notolabrus,tetricus,37384003,2,No
CHIN01_1511_L.avi,50103,16.701,CHNI01_1511,MKennedy,18,NA,Reef; Fucoid; Profile,60,1,3,2,Labridae,Pictilabrus,laticlavius,37384020,2,No
CHIN01_1511_L.avi,60570,20.19,CHNI01_1511,MKennedy,18,NA,Reef; Fucoid; Profile,60,1,3,2,Labridae,Notolabrus,parilus,37384022,2,No
CHIN01_1511_L.avi,169277,56.4257,CHNI01_1511,MKennedy,18,NA,Reef; Fucoid; Profile,60,1,3,2,Labridae,Austrolabrus,maculatus,37384025,2,No
CHIN01_1511_L.avi,15046,5.0153,CHNI01_1511,MKennedy,18,NA,Reef; Fucoid; Profile,60,1,3,2,Labridae,Eupetrichthys,angustipes,37384105,1,No
CHIN01_1511_L.avi,177722,59.2407,CHNI01_1511,MKennedy,18,NA,Reef; Fucoid; Profile,60,1,3,2,Odacidae,Siphonognathus,caninis,37385011,1,No
CHIN01_1511_L.avi,24456,8.152,CHNI01_1511,MKennedy,18,NA,Reef; Fucoid; Profile,60,1,3,2,Monacanthidae,Acanthaluteres,vittiger,37465002,2,No
CHIN01_1511_L.avi,41733,13.911,CHNI01_1511,MKennedy,18,NA,Reef; Fucoid; Profile,60,1,3,2,Monacanthidae,Scobinichthys,granulatus,37465007,1,No
CHIN01_1511_L.avi,101923,33.9743,CHNI01_1511,MKennedy,18,NA,Reef; Fucoid; Profile,60,1,3,2,Monacanthidae,Meuschenia,australis,37465008,1,No
CHIN01_1511_L.avi,44201,14.7337,CHNI01_1511,MKennedy,18,NA,Reef; Fucoid; Profile,60,1,3,2,Monacanthidae,Meuschenia,freycineti,37465036,1,No
CHIN01_1511_L.avi,25686,8.562,CHNI01_1511,MKennedy,18,NA,Reef; Fucoid; Profile,60,1,3,2,Monacanthidae,Meuschenia,galii,37465040,1,No
CHIN01_1511_L.avi,61993,20.6643,CHNI01_1511,MKennedy,18,NA,Reef; Fucoid; Profile,60,1,3,2,Ostraciidae,Aracana,ornata,37466001,1,No
CHIN02_1511_L.avi,158352,52.784,CHNI02_1511,DColella,18,NA,Reef; Fucoid; Profile,60,1,1,1,Triakidae,Mustelus,antarcticus,37017001,2,Yes
CHIN02_1511_L.avi,81857,27.2857,CHNI02_1511,DColella,18,NA,Reef; Fucoid; Profile,60,1,1,1,Sillaginidae,Sillaginodes,punctatus,37330001,1,No
CHIN02_1511_L.avi,124996,41.6653,CHNI02_1511,DColella,18,NA,Reef; Fucoid; Profile,60,1,1,1,Mullidae,Upeneichthys,vlamingii,37355029,2,No
CHIN02_1511_L.avi,104322,34.774,CHNI02_1511,DColella,18,NA,Reef; Fucoid; Profile,60,1,1,1,Cheilodactylidae,Dactylophora,nigricans,37377005,1,No
CHIN02_1511_L.avi,114832,38.2773,CHNI02_1511,DColella,18,NA,Reef; Fucoid; Profile,60,1,1,1,Labridae,Notolabrus,tetricus,37384003,1,No
CHIN02_1511_L.avi,21317,7.1057,CHNI02_1511,DColella,18,NA,Reef; Fucoid; Profile,60,1,1,1,Labridae,Pictilabrus,laticlavius,37384020,1,No
CHIN02_1511_L.avi,119716,39.9053,CHNI02_1511,DColella,18,NA,Reef; Fucoid; Profile,60,1,1,1,Labridae,Notolabrus,parilus,37384022,2,No
CHIN02_1511_L.avi,85195,28.3983,CHNI02_1511,DColella,18,NA,Reef; Fucoid; Profile,60,1,1,1,Labridae,Eupetrichthys,angustipes,37384105,1,No
CHIN02_1511_L.avi,57356,19.1187,CHNI02_1511,DColella,18,NA,Reef; Fucoid; Profile,60,1,1,1,Monacanthidae,Acanthaluteres,vittiger,37465002,3,No
CHIN02_1511_L.avi,175152,58.384,CHNI02_1511,DColella,18,NA,Reef; Fucoid; Profile,60,1,1,1,Monacanthidae,Meuschenia,freycineti,37465036,1,No
CHIN03_1511_L.avi,96916,32.3053,CHNI03_1511,DColella,19,NA,Reef; Fucoid; Flat,60,1,2,1,Triakidae,Mustelus,antarcticus,37017001,1,No
CHIN03_1511_L.avi,7645,2.5483,CHNI03_1511,DColella,19,NA,Reef; Fucoid; Flat,60,1,2,1,Labridae,Dotalabrus,aurantiacus,37384018,1,No
CHIN03_1511_L.avi,37343,12.4477,CHNI03_1511,DColella,19,NA,Reef; Fucoid; Flat,60,1,2,1,Labridae,Pictilabrus,laticlavius,37384020,1,No
CHIN03_1511_L.avi,41228,13.7427,CHNI03_1511,DColella,19,NA,Reef; Fucoid; Flat,60,1,2,1,Labridae,Notolabrus,parilus,37384022,1,No
CHIN03_1511_L.avi,100910,33.6367,CHNI03_1511,DColella,19,NA,Reef; Fucoid; Flat,60,1,2,1,Labridae,Eupetrichthys,angustipes,37384105,2,No
CHIN03_1511_L.avi,35087,11.6957,CHNI03_1511,DColella,19,NA,Reef; Fucoid; Flat,60,1,2,1,Monacanthidae,Acanthaluteres,vittiger,37465002,1,No
CHIN03_1511_L.avi,11335,3.7783,CHNI03_1511,DColella,19,NA,Reef; Fucoid; Flat,60,1,2,1,Ostraciidae,Aracana,ornata,37466001,1,No
CHIN04_1511_L.avi,185175,61.725,CHNI04_1511,MKennedy,19,NA,Sand,60,1,2,1,Triakidae,Mustelus,antarcticus,37017001,2,No
CHIN04_1511_L.avi,54724,18.2413,CHNI04_1511,MKennedy,19,NA,Sand,60,1,2,1,Gerreidae,Parequula,melbournensis,37349001,1,No
CHON01_1511_L.avi,180468,60.156,CHNO01_1511,JHicks,19,Strong Surge,Reef; Ecklonia; Profile,60,1,1,1,Heterodontidae,Heterodontus,portusjacksoni,37007001,1,No
CHON01_1511_L.avi,161996,53.9987,CHNO01_1511,JHicks,19,Strong Surge,Reef; Ecklonia; Profile,60,1,1,1,Carangidae,Pseudocaranx,sp,37337924,3,No
CHON01_1511_L.avi,150465,50.155,CHNO01_1511,JHicks,19,Strong Surge,Reef; Ecklonia; Profile,60,1,1,1,Labridae,Notolabrus,tetricus,37384003,2,Yes
CHON01_1511_L.avi,42239,14.0797,CHNO01_1511,JHicks,19,Strong Surge,Reef; Ecklonia; Profile,60,1,1,1,Labridae,Pictilabrus,laticlavius,37384020,2,No
CHON01_1511_L.avi,77896,25.9653,CHNO01_1511,JHicks,19,Strong Surge,Reef; Ecklonia; Profile,60,1,1,1,Labridae,Notolabrus,parilus,37384022,1,No
CHON01_1511_L.avi,32063,10.6877,CHNO01_1511,JHicks,19,Strong Surge,Reef; Ecklonia; Profile,60,1,1,1,Monacanthidae,Acanthaluteres,vittiger,37465002,1,No
CHON01_1511_L.avi,174974,58.3247,CHNO01_1511,JHicks,19,Strong Surge,Reef; Ecklonia; Profile,60,1,1,1,Monacanthidae,Meuschenia,freycineti,37465036,1,No
CHON02_1511_L.avi,80765,26.9217,CHNO02_1511,JHicks,19,NA,Reef; Fucoid; Flat,60,3,2,1,Rhinobatidae,Trygonorrhina,dumerilii,37027011,1,No
CHON02_1511_L.avi,137207,45.7357,CHNO02_1511,JHicks,19,NA,Reef; Fucoid; Flat,60,3,2,1,Dasyatidae,Dasyatis,brevicaudata,37035001,1,No
CHON02_1511_L.avi,35450,11.8167,CHNO02_1511,JHicks,19,NA,Reef; Fucoid; Flat,60,3,2,1,Labridae,Notolabrus,tetricus,37384003,4,No
CHON02_1511_L.avi,65608,21.8693,CHNO02_1511,JHicks,19,NA,Reef; Fucoid; Flat,60,3,2,1,Labridae,Pictilabrus,laticlavius,37384020,2,No
CHON02_1511_L.avi,30809,10.2697,CHNO02_1511,JHicks,19,NA,Reef; Fucoid; Flat,60,3,2,1,Labridae,Notolabrus,parilus,37384022,2,No
CHON02_1511_L.avi,90597,30.199,CHNO02_1511,JHicks,19,NA,Reef; Fucoid; Flat,60,3,2,1,Monacanthidae,Meuschenia,freycineti,37465036,1,No
CHON02_1511_L.avi,58064,19.3547,CHNO02_1511,JHicks,19,NA,Reef; Fucoid; Flat,60,3,2,1,Monacanthidae,Meuschenia,galii,37465040,1,No
CHON03_1511_L.avi,94476,31.492,CHNO03_1511,JHicks,18,NA,Reef; Mixed algal; Profile,60,1,2,2,Rhinobatidae,Trygonorrhina,dumerilii,37027011,1,No
