Filename,Frame,Time (mins),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),OpCode,TapeReader,Depth,Comment,Habitat,Soak Time,Bias,FOV,Vis,Family,Genus,Species,Code,Number,Stage,Activity,Length_Comment
AROC01_1512_L.avi,12597,4.199,62.613,0.91,6.421,949.405,18.444,ARCO01_1512,JHicks,16.6,NA,Reef; Sand; Transition,60,2,1,1,Odacidae,Siphonognathus,caninis,37385011,1,AD,Passing,NA
AROC01_1512_L.avi,152887,50.9623,121.187,1.237,4.822,805.134,18.405,ARCO01_1512,JHicks,16.6,NA,Reef; Sand; Transition,60,2,1,1,Monacanthidae,Thamnaconus,degeni,37465037,1,AD,Passing,NA
AROC01_1512_L.avi,152998,50.9993,111.617,1.227,4.51,853.587,18.358,ARCO01_1512,JHicks,16.6,NA,Reef; Sand; Transition,60,2,1,1,Monacanthidae,Thamnaconus,degeni,37465037,1,AD,Passing,NA
AROC01_1512_L.avi,173795,57.9317,126.549,0.813,2.942,696.075,15.852,ARCO01_1512,JHicks,16.6,NA,Reef; Sand; Transition,60,2,1,1,Monacanthidae,Thamnaconus,degeni,37465037,1,AD,Passing,NA
AROC01_1512_L.avi,173930,57.9767,111.07,0.686,1.647,896.989,3.829,ARCO01_1512,JHicks,16.6,NA,Reef; Sand; Transition,60,2,1,1,Monacanthidae,Thamnaconus,degeni,37465037,1,AD,Passing,NA
AROC01_1512_L.avi,174146,58.0487,123.54,0.906,4.414,1050.145,14.858,ARCO01_1512,JHicks,16.6,NA,Reef; Sand; Transition,60,2,1,1,Monacanthidae,Thamnaconus,degeni,37465037,1,AD,Passing,NA
AROC01_1512_L.avi,174577,58.1923,123.359,0.58,4.383,708.57,14.287,ARCO01_1512,JHicks,16.6,NA,Reef; Sand; Transition,60,2,1,1,Monacanthidae,Thamnaconus,degeni,37465037,1,AD,Passing,NA
AROC01_1512_L.avi,174770,58.2567,117.779,0.439,2.52,523.76,7.066,ARCO01_1512,JHicks,16.6,NA,Reef; Sand; Transition,60,2,1,1,Monacanthidae,Thamnaconus,degeni,37465037,1,AD,Passing,NA
AROC01_1512_L.avi,175761,58.587,122.383,0.802,5.509,909.698,19.377,ARCO01_1512,JHicks,16.6,NA,Reef; Sand; Transition,60,2,1,1,Monacanthidae,Thamnaconus,degeni,37465037,1,AD,Passing,NA
AROC01_1512_L.avi,26784,8.928,130.523,11.622,4.763,2769.065,11.668,ARCO01_1512,JHicks,16.6,NA,Reef; Sand; Transition,60,2,1,1,Mullidae,Upeneichthys,vlamingii,37355029,1,AD,Passing,NA
AROC02_1512_L.avi,30318,10.106,178.472,0.675,0.901,834.893,11.863,ARCO02_1512,JHicks,16,NA,Halophila; medium,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,AD,Passing,NA
AROC02_1512_L.avi,47142,15.714,178.074,2.878,2.711,1668.425,26.441,ARCO02_1512,JHicks,16,NA,Halophila; medium,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,AD,Passing,NA
AROC02_1512_L.avi,47649,15.883,175.627,3.531,3.406,1901.908,2.985,ARCO02_1512,JHicks,16,NA,Halophila; medium,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,AD,Passing,NA
AROC02_1512_L.avi,47649,15.883,182.83,1.676,2.247,1709.628,8.133,ARCO02_1512,JHicks,16,NA,Halophila; medium,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,AD,Passing,NA
AROC02_1512_L.avi,47649,15.883,170.626,3.937,0.974,1907.878,23.674,ARCO02_1512,JHicks,16,NA,Halophila; medium,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,AD,Passing,NA
AROC02_1512_L.avi,65002,21.6673,192.174,2.836,5.148,1906.97,16.233,ARCO02_1512,JHicks,16,NA,Halophila; medium,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,AD,Passing,NA
AROC02_1512_L.avi,65002,21.6673,176.165,2.804,1.517,1600.437,23.181,ARCO02_1512,JHicks,16,NA,Halophila; medium,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,AD,Passing,NA
AROC02_1512_L.avi,107902,35.9673,187.949,1.769,1.205,1231.025,10.585,ARCO02_1512,JHicks,16,NA,Halophila; medium,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,AD,Passing,NA
AROC02_1512_L.avi,24962,8.3207,172.05,2.987,2.877,1950.68,24.859,ARCO02_1512,JHicks,16,NA,Halophila; medium,60,2,1,1,Pinguipedidae,Parapercis,ramsayi,37390002,1,AD,Passing,NA
AROC02_1512_L.avi,28613,9.5377,217.343,3.392,2.107,1334.015,24.701,ARCO02_1512,JHicks,16,NA,Halophila; medium,60,2,1,1,Carangidae,Pseudocaranx,sp,37337924,1,AD,Passing,NA
AROC02_1512_L.avi,28629,9.543,207.603,2.28,1.346,1714.9,4.963,ARCO02_1512,JHicks,16,NA,Halophila; medium,60,2,1,1,Carangidae,Pseudocaranx,sp,37337924,1,AD,Passing,NA
AROC02_1512_L.avi,28635,9.545,230.192,1.598,2.933,1787.437,5.255,ARCO02_1512,JHicks,16,NA,Halophila; medium,60,2,1,1,Carangidae,Pseudocaranx,sp,37337924,1,AD,Passing,NA
AROC02_1512_L.avi,28688,9.5627,207.198,2.703,1.955,1292.929,24.224,ARCO02_1512,JHicks,16,NA,Halophila; medium,60,2,1,1,Carangidae,Pseudocaranx,sp,37337924,1,AD,Passing,NA
AROC02_1512_L.avi,28722,9.574,207.82,4.749,1.766,1700.642,22.158,ARCO02_1512,JHicks,16,NA,Halophila; medium,60,2,1,1,Carangidae,Pseudocaranx,sp,37337924,1,AD,Passing,NA
AROC02_1512_L.avi,31814,10.6047,260.217,6,0.863,2171.559,19.558,ARCO02_1512,JHicks,16,NA,Halophila; medium,60,2,1,1,Carangidae,Pseudocaranx,sp,37337924,1,AD,Passing,NA
AROC02_1512_L.avi,31814,10.6047,210.515,3.051,3.698,2200.242,8.443,ARCO02_1512,JHicks,16,NA,Halophila; medium,60,2,1,1,Carangidae,Pseudocaranx,sp,37337924,1,AD,Passing,NA
AROC02_1512_L.avi,31814,10.6047,226.181,3.18,3.119,1820.053,3.175,ARCO02_1512,JHicks,16,NA,Halophila; medium,60,2,1,1,Carangidae,Pseudocaranx,sp,37337924,1,AD,Passing,NA
AROC02_1512_L.avi,31814,10.6047,242.444,6.89,0.26,2222.266,15.295,ARCO02_1512,JHicks,16,NA,Halophila; medium,60,2,1,1,Carangidae,Pseudocaranx,sp,37337924,1,AD,Passing,NA
AROC02_1512_L.avi,31814,10.6047,109.593,1.625,4.271,1703.276,12.221,ARCO02_1512,JHicks,16,NA,Halophila; medium,60,2,1,1,Carangidae,Pseudocaranx,sp,37337924,1,AD,Passing,NA
AROC02_1512_L.avi,31814,10.6047,213.819,2.412,2.992,1997.362,8.14,ARCO02_1512,JHicks,16,NA,Halophila; medium,60,2,1,1,Carangidae,Pseudocaranx,sp,37337924,1,AD,Passing,NA
AROC02_1512_L.avi,31848,10.616,214.967,2.617,1.051,2013.326,11.948,ARCO02_1512,JHicks,16,NA,Halophila; medium,60,2,1,1,Carangidae,Pseudocaranx,sp,37337924,1,AD,Passing,NA
AROC02_1512_L.avi,121927,40.6423,175.635,1.954,1.8,1465.649,26.555,ARCO02_1512,JHicks,16,NA,Halophila; medium,60,2,1,1,Carangidae,Pseudocaranx,sp,37337924,1,AD,Passing,NA
AROC02_1512_L.avi,121927,40.6423,110.718,1.955,1.983,1297.177,19.578,ARCO02_1512,JHicks,16,NA,Halophila; medium,60,2,1,1,Carangidae,Pseudocaranx,sp,37337924,1,AD,Passing,NA
AROC02_1512_L.avi,103457,34.4857,111.331,1.828,0.603,1150.453,17.074,ARCO02_1512,JHicks,16,NA,Halophila; medium,60,2,1,1,Monacanthidae,Thamnaconus,degeni,37465037,1,AD,Passing,NA
AROC02_1512_L.avi,121927,40.6423,94.963,0.991,1.787,1206.91,3.365,ARCO02_1512,JHicks,16,NA,Halophila; medium,60,2,1,1,Monacanthidae,Thamnaconus,degeni,37465037,1,AD,Passing,NA
AROC02_1512_L.avi,121927,40.6423,105.374,1.605,3.227,1119.384,2.216,ARCO02_1512,JHicks,16,NA,Halophila; medium,60,2,1,1,Monacanthidae,Thamnaconus,degeni,37465037,1,AD,Passing,NA
AROC02_1512_L.avi,121927,40.6423,46.509,3.526,42.888,1289.666,4.951,ARCO02_1512,JHicks,16,NA,Halophila; medium,60,2,1,1,Monacanthidae,Thamnaconus,degeni,37465037,1,AD,Passing,NA
AROC02_1512_L.avi,122080,40.6933,121.499,1.074,0.854,1341.896,1.726,ARCO02_1512,JHicks,16,NA,Halophila; medium,60,2,1,1,Monacanthidae,Thamnaconus,degeni,37465037,1,AD,Passing,NA
AROC02_1512_L.avi,122126,40.7087,118.188,1.029,0.818,1315.687,4.001,ARCO02_1512,JHicks,16,NA,Halophila; medium,60,2,1,1,Monacanthidae,Thamnaconus,degeni,37465037,1,AD,Passing,NA
AROC02_1512_L.avi,122126,40.7087,103.109,1.21,1.084,1170.306,2.031,ARCO02_1512,JHicks,16,NA,Halophila; medium,60,2,1,1,Monacanthidae,Thamnaconus,degeni,37465037,1,AD,Passing,NA
AROC03_1512_L.avi,77822,25.9407,250.905,1.069,3.99,1734.655,7.698,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Monacanthidae,Acanthaluteres,brownii,37465001,1,M,Attracted,NA
AROC03_1512_L.avi,42569,14.1897,99.331,1.987,6.335,1434.082,6.601,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Monacanthidae,Acanthaluteres,vittiger,37465002,1,AD,Passing,NA
AROC03_1512_L.avi,92446,30.8153,97.493,0.725,4.279,1211.631,14.71,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Monacanthidae,Acanthaluteres,vittiger,37465002,1,AD,Passing,NA
AROC03_1512_L.avi,100431,33.477,343.565,1.778,4.356,1620.393,15.431,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Heterodontidae,Heterodontus,portusjacksoni,37007001,1,AD,Passing,NA
AROC03_1512_L.avi,72002,24.0007,191.948,3.838,3.856,1880.572,15.957,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,AD,Passing,NA
AROC03_1512_L.avi,72002,24.0007,228.747,2.536,12.894,1740.875,6.812,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,AD,Passing,NA
AROC03_1512_L.avi,72002,24.0007,174.41,1.221,4.862,1329.197,7.657,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,AD,Passing,NA
AROC03_1512_L.avi,92446,30.8153,177.579,1.343,8.95,1610.291,3.233,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,AD,Passing,NA
AROC03_1512_L.avi,92446,30.8153,202.161,4.906,12.601,2183.522,19.87,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,AD,Passing,NA
AROC03_1512_L.avi,92446,30.8153,195.207,3.159,10.901,1744.595,14.6,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,AD,Passing,NA
AROC03_1512_L.avi,92467,30.8223,167.919,1.163,6.694,1467.383,17.433,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,AD,Passing,NA
AROC03_1512_L.avi,92467,30.8223,163.218,0.821,6.589,1410.121,7.444,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,AD,Passing,NA
AROC03_1512_L.avi,92493,30.831,171.364,1.167,5.011,1315.993,4.356,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,AD,Passing,NA
AROC03_1512_L.avi,164758,54.9193,183.041,0.818,5.284,1281.648,14.953,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,AD,Passing,NA
AROC03_1512_L.avi,164983,54.9943,104.801,1.543,6.97,1420.992,3.37,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,AD,Passing,NA
AROC03_1512_L.avi,164983,54.9943,101.234,1.013,7.895,1941.682,3.872,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,AD,Passing,NA
AROC03_1512_L.avi,164983,54.9943,107.481,1.344,4.03,1295.463,11.765,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,AD,Passing,NA
AROC03_1512_L.avi,165531,55.177,196.14,2.056,2.537,1616.368,17.001,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,AD,Passing,NA
AROC03_1512_L.avi,175920,58.64,154.782,0.953,4.368,1449.272,18.113,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,AD,Passing,NA
AROC03_1512_L.avi,160074,53.358,182.654,0.872,4.025,1446.465,9.032,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Carangidae,Pseudocaranx,sp,37337924,1,AD,Attracted,NA
AROC03_1512_L.avi,58556,19.5187,125.765,0.939,5.105,1299.045,6.008,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Monacanthidae,Scobinichthys,granulatus,37465007,1,AD,Passing,NA
AROC03_1512_L.avi,150111,50.037,176.759,2.409,8.286,2009.682,17.742,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Sillaginidae,Sillago,sp,37330904,1,AD,Passing,NA
AROC03_1512_L.avi,165313,55.1043,222.184,5.165,9.483,2181.181,21.988,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Sillaginidae,Sillago,sp,37330904,1,AD,Passing,NA
AROC03_1512_L.avi,169954,56.6513,216.954,1.058,4.328,1128.654,12.897,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Sillaginidae,Sillago,sp,37330904,1,AD,Passing,NA
AROC03_1512_L.avi,92446,30.8153,118.68,0.754,4.452,1450.994,4.16,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Monacanthidae,Thamnaconus,degeni,37465037,1,AD,Passing,NA
AROC03_1512_L.avi,164749,54.9163,75.035,1.531,7.221,1932.727,13.368,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Monacanthidae,Thamnaconus,degeni,37465037,1,AD,Passing,NA
AROC03_1512_L.avi,164749,54.9163,87.695,3.35,14.89,2178.533,20.807,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Monacanthidae,Thamnaconus,degeni,37465037,1,AD,Passing,NA
AROC03_1512_L.avi,164749,54.9163,86.244,1.322,7.525,1432.836,8.406,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Monacanthidae,Thamnaconus,degeni,37465037,1,AD,Passing,NA
AROC03_1512_L.avi,165531,55.177,112.951,1.098,2.39,1452.169,13.268,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Monacanthidae,Thamnaconus,degeni,37465037,1,AD,Passing,NA
AROC03_1512_L.avi,165531,55.177,104.177,1.79,7.103,1463.14,3.916,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Monacanthidae,Thamnaconus,degeni,37465037,1,AD,Passing,NA
AROC03_1512_L.avi,165531,55.177,111.517,0.914,1.472,1240.518,10.481,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Monacanthidae,Thamnaconus,degeni,37465037,1,AD,Passing,NA
AROC03_1512_L.avi,165950,55.3167,124.208,1.097,6.187,1277.912,11.9,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Monacanthidae,Thamnaconus,degeni,37465037,1,AD,Passing,NA
AROC03_1512_L.avi,166126,55.3753,120.396,0.926,4.113,1308.606,13.63,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Monacanthidae,Thamnaconus,degeni,37465037,1,AD,Passing,NA
AROC03_1512_L.avi,166126,55.3753,89.978,1.394,5.324,1437.575,13.18,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Monacanthidae,Thamnaconus,degeni,37465037,1,AD,Passing,NA
AROC03_1512_L.avi,166126,55.3753,109.338,1.998,5.953,1314.189,9.12,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Monacanthidae,Thamnaconus,degeni,37465037,1,AD,Passing,NA
AROC03_1512_L.avi,166126,55.3753,109.07,1.673,10.824,1413.647,10.375,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Monacanthidae,Thamnaconus,degeni,37465037,1,AD,Passing,NA
AROC03_1512_L.avi,166126,55.3753,105.522,0.725,5.665,1178.73,13.621,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Monacanthidae,Thamnaconus,degeni,37465037,1,AD,Passing,NA
AROC03_1512_L.avi,166287,55.429,112.013,1.582,7.255,1790.732,18.018,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Monacanthidae,Thamnaconus,degeni,37465037,1,AD,Passing,NA
AROC03_1512_L.avi,166287,55.429,96.293,2.505,6.137,1616.38,4.146,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Monacanthidae,Thamnaconus,degeni,37465037,1,AD,Passing,NA
AROC03_1512_L.avi,166287,55.429,109.068,2.836,7.321,1667.655,5.707,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Monacanthidae,Thamnaconus,degeni,37465037,1,AD,Passing,NA
AROC03_1512_L.avi,166287,55.429,313.019,1.989,24.411,1179.256,14.141,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Monacanthidae,Thamnaconus,degeni,37465037,1,AD,Passing,NA
AROC03_1512_L.avi,167016,55.672,89.405,0.771,6.563,1485.757,4.856,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Monacanthidae,Thamnaconus,degeni,37465037,1,AD,Passing,NA
AROC03_1512_L.avi,175920,58.64,127.636,1.118,6.947,1550.902,6.685,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Monacanthidae,Thamnaconus,degeni,37465037,1,AD,Passing,NA
AROC03_1512_L.avi,175920,58.64,93.917,0.971,6.621,1401.443,5.725,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Monacanthidae,Thamnaconus,degeni,37465037,1,AD,Passing,NA
AROC03_1512_L.avi,17132,5.7107,163.75,4.311,13.4,2082.522,21.267,ARCO03_1512,JHicks,16.5,NA,Halophila; Dense,60,2,1,1,Mullidae,Upeneichthys,vlamingii,37355029,1,AD,Passing,NA
AROC04_1512_L.avi,150217,50.0723,238.712,2.826,11.046,2180.792,18.736,ARCO04_1512,JHicks,16.6,NA,Reef; Foliaceous; Flat,60,2,1,1,Monacanthidae,Acanthaluteres,brownii,37465001,1,AD,Passing,NA
AROC04_1512_L.avi,26020,8.6733,101.643,2.021,2.772,1942.156,13.412,ARCO04_1512,JHicks,16.6,NA,Reef; Foliaceous; Flat,60,2,1,1,Labridae,Austrolabrus,maculatus,37384025,1,AD,Passing,NA
AROC04_1512_L.avi,26086,8.6953,103.048,3.263,2.653,1912.884,15.107,ARCO04_1512,JHicks,16.6,NA,Reef; Foliaceous; Flat,60,2,1,1,Labridae,Austrolabrus,maculatus,37384025,1,AD,Passing,NA
AROC04_1512_L.avi,26105,8.7017,137.619,3.823,8.059,2291.797,16.016,ARCO04_1512,JHicks,16.6,NA,Reef; Foliaceous; Flat,60,2,1,1,Labridae,Austrolabrus,maculatus,37384025,1,AD,Passing,NA
AROC04_1512_L.avi,26857,8.9523,83.435,3.589,8.011,2136.149,11.552,ARCO04_1512,JHicks,16.6,NA,Reef; Foliaceous; Flat,60,2,1,1,Labridae,Austrolabrus,maculatus,37384025,1,AD,Passing,NA
AROC04_1512_L.avi,37552,12.5173,577.098,3.264,11.402,2292.266,17.629,ARCO04_1512,JHicks,16.6,NA,Reef; Foliaceous; Flat,60,2,1,1,Cheilodactylidae,Dactylophora,nigricans,37377005,1,AD,Passing,NA
AROC04_1512_L.avi,37552,12.5173,190.208,1.712,2.65,1410.207,1.574,ARCO04_1512,JHicks,16.6,NA,Reef; Foliaceous; Flat,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,AD,Passing,NA
AROC04_1512_L.avi,37982,12.6607,187.359,1.134,5.535,1492.114,4.017,ARCO04_1512,JHicks,16.6,NA,Reef; Foliaceous; Flat,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,AD,Passing,NA
AROC04_1512_L.avi,43440,14.48,181.971,3.036,1.976,1797.186,17.645,ARCO04_1512,JHicks,16.6,NA,Reef; Foliaceous; Flat,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,J,Attracted,NA
AROC04_1512_L.avi,43648,14.5493,193.004,0.75,5.126,1439.659,3.557,ARCO04_1512,JHicks,16.6,NA,Reef; Foliaceous; Flat,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,J,Attracted,NA
AROC04_1512_L.avi,43648,14.5493,184.442,1.281,5.213,1346.56,6.954,ARCO04_1512,JHicks,16.6,NA,Reef; Foliaceous; Flat,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,J,Attracted,NA
AROC04_1512_L.avi,54363,18.121,190.265,1.837,8.761,1910.458,7.467,ARCO04_1512,JHicks,16.6,NA,Reef; Foliaceous; Flat,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,J,Feeding,NA
AROC04_1512_L.avi,84751,28.2503,197.494,1.365,2.986,1877.413,16.975,ARCO04_1512,JHicks,16.6,NA,Reef; Foliaceous; Flat,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,J,Attracted,NA
AROC04_1512_L.avi,84757,28.2523,189.355,0.727,3.84,1252.852,2.202,ARCO04_1512,JHicks,16.6,NA,Reef; Foliaceous; Flat,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,AD,Passing,NA
AROC04_1512_L.avi,84757,28.2523,209.323,1.537,4.814,1871.272,16.625,ARCO04_1512,JHicks,16.6,NA,Reef; Foliaceous; Flat,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,AD,Passing,NA
AROC04_1512_L.avi,84797,28.2657,186.849,0.787,3.238,1221.179,15.71,ARCO04_1512,JHicks,16.6,NA,Reef; Foliaceous; Flat,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,AD,Passing,NA
AROC04_1512_L.avi,84816,28.272,186.114,2.824,8.964,1968.338,17.916,ARCO04_1512,JHicks,16.6,NA,Reef; Foliaceous; Flat,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,AD,Passing,NA
AROC04_1512_L.avi,84887,28.2957,172.791,1.816,2.811,1533.965,16.362,ARCO04_1512,JHicks,16.6,NA,Reef; Foliaceous; Flat,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,AD,Passing,NA
AROC04_1512_L.avi,85440,28.48,177.128,1.273,6.094,1719.874,8.812,ARCO04_1512,JHicks,16.6,NA,Reef; Foliaceous; Flat,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,AD,Passing,NA
AROC04_1512_L.avi,143666,47.8887,176.299,0.763,4.547,1249.378,7.376,ARCO04_1512,JHicks,16.6,NA,Reef; Foliaceous; Flat,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,AD,Passing,NA
AROC04_1512_L.avi,150217,50.0723,176.123,1.16,4.086,1603.74,9.698,ARCO04_1512,JHicks,16.6,NA,Reef; Foliaceous; Flat,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,J,Attracted,NA
AROC04_1512_L.avi,150217,50.0723,183.412,0.819,10.118,1539.016,4.651,ARCO04_1512,JHicks,16.6,NA,Reef; Foliaceous; Flat,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,J,Attracted,NA
AROC04_1512_L.avi,180157,60.0523,179.239,3.422,12.958,2066.482,14.146,ARCO04_1512,JHicks,16.6,NA,Reef; Foliaceous; Flat,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,AD,Passing,NA
AROC04_1512_L.avi,180157,60.0523,180.848,1.153,5.877,1506.338,16.999,ARCO04_1512,JHicks,16.6,NA,Reef; Foliaceous; Flat,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,AD,Passing,NA
AROC04_1512_L.avi,180157,60.0523,179.833,1.53,6.823,1410.421,2.73,ARCO04_1512,JHicks,16.6,NA,Reef; Foliaceous; Flat,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,AD,Passing,NA
AROC04_1512_L.avi,180157,60.0523,176.824,0.762,4.864,1298.341,4.71,ARCO04_1512,JHicks,16.6,NA,Reef; Foliaceous; Flat,60,2,1,1,Sparidae,Pagrus,auratus,37353001,1,AD,Passing,NA
AROC04_1512_L.avi,84751,28.2503,222.383,2.984,5.031,2519.363,20.669,ARCO04_1512,JHicks,16.6,NA,Reef; Foliaceous; Flat,60,2,1,1,Carangidae,Pseudocaranx,sp,37337924,1,AD,Attracted,NA
AROC04_1512_L.avi,84755,28.2517,258.941,7.395,6.489,2700.861,14.314,ARCO04_1512,JHicks,16.6,NA,Reef; Foliaceous; Flat,60,2,1,1,Carangidae,Pseudocaranx,sp,37337924,1,AD,Attracted,NA
AROC04_1512_L.avi,91421,30.4737,142.332,1.751,3.221,1487.256,12.157,ARCO04_1512,JHicks,16.6,NA,Reef; Foliaceous; Flat,60,2,1,1,Carangidae,Pseudocaranx,sp,37337924,1,AD,Passing,NA
AROC04_1512_L.avi,24408,8.136,178.788,2.567,6.405,2119.594,12.236,ARCO04_1512,JHicks,16.6,NA,Reef; Foliaceous; Flat,60,2,1,1,Monacanthidae,Scobinichthys,granulatus,37465007,1,AD,Passing,NA
AROC04_1512_L.avi,143666,47.8887,113.314,0.672,3.433,1286.034,4.392,ARCO04_1512,JHicks,16.6,NA,Reef; Foliaceous; Flat,60,2,1,1,Monacanthidae,Thamnaconus,degeni,37465037,1,AD,Passing,NA
ARIN01_1512_L.avi,43285,14.4283,147.022,6.485,7.568,3854.292,16.928,ARNI01_1512,DColella,13,Limited vis,Reef; Fucoid; Profile,60,1,1,2,Cheilodactylidae,Cheilodactylus,nigripes,37377001,1,AD,Passing,NA
ARIN01_1512_L.avi,82568,27.5227,218.86,7.541,12.496,2577.231,21.457,ARNI01_1512,DColella,13,Limited vis,Reef; Fucoid; Profile,60,1,1,2,Dinolestidae,Dinolestes,lewini,37327002,1,AD,Passing,NA
ARIN01_1512_L.avi,82568,27.5227,186.249,4.365,4.164,2632.923,11.202,ARNI01_1512,DColella,13,Limited vis,Reef; Fucoid; Profile,60,1,1,2,Dinolestidae,Dinolestes,lewini,37327002,1,AD,Passing,NA
ARIN01_1512_L.avi,82568,27.5227,205.107,7.682,1.503,3135.602,8.651,ARNI01_1512,DColella,13,Limited vis,Reef; Fucoid; Profile,60,1,1,2,Dinolestidae,Dinolestes,lewini,37327002,1,AD,Passing,NA
